Date,SBMMTB3 Index,SPX Index,NDDUWI Index,M1WO000G Index,MLCLEUR Index,RAG Index,RAY Index,CCMP Index,MIMUEURN Index,NDDUE15 Index,NDUGE15 Index,SPBSMIT Index,TPX Index,RGUSHSBT Index,RU30VATR Index,LG30TRUU Index,LBUSTRUU Index,SP5NINFT Index,SP5NINDU Index,LG57TRUU Index,S5COND Index,S5CONS Index,MXWD Index,MXCN Index,RGUSH Index,FTR1GRCH Index,M1FMASN Index,MBCN1A Index,R1FqF Index,H0A0 Index,SPLGAL Index,SPUHYBD Index,MXMS Index,LD19TRUU Index,MXEFSC Index,MXEA Index,NSELMTR Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2018,0.00198,-0.090332,-0.076038,-0.074194,-0.052866,-0.088218,-0.093084,-0.093848,-0.047344,-0.046187,-0.043981,0.027267,-0.102424,-0.13825,-0.097759,-0.007501,0.018371,-0.084852,-0.107313,0.016824,-0.083722,-0.091133,-0.070006,-0.061051,-0.090323,-0.037159,-0.001587,-0.04352465,-0.084597,0,-0.018793,-0.022376,-0.030846,0.017814,-0.015381,-0.04828,0.01359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2019,0.002031,0.080134,0.077806,0.083785,0.050773,0.091752,0.085832,0.097859,0.069506,0.065881,0.06596,-0.073778,0.049215,0.125016,0.08,0.043894,0.010622,0.069403,0.113972,0.013542,0.102956,0.051931,0.07927,0.111041,0.059698,0.081845,0.066804,0.0539087,0.079514,0,0.022448,0.036515,0.073147,0.008051,0.053805,0.065924,-0.045258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2019,0.001852,0.032108,0.03007,0.034475,0.03356,0.037892,0.035158,0.035977,0.032574,0.033587,0.038948,-0.01403,0.025996,0.069889,0.032439,0.013884,-0.00058,0.068145,0.063011,-0.004066,0.007826,0.022964,0.027182,0.034473,0.020146,0.040833,-0.00903,0.02596745,0.039999,0,0.012057,0.010392,0.016592,-0.000521,0.012924,0.025602,-0.002532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2019,0.002073,0.019432,0.013134,0.024002,0.017523,0.025286,0.014601,0.027008,0.005225,0.006101,0.020277,0.105468,0.001253,0.028693,0.003864,0.004628,0.0192,0.048056,-0.011711,0.008941,0.041093,0.040888,0.01324,0.02444,0.005272,0.020839,-0.008005,0.006794,0.021999,0,-0.004555,0.006551,0.018444,0.014592,0.009552,0.0075,0.105598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2019,0.002013,0.040489,0.035459,0.041738,0.034161,0.044109,0.039932,0.04775,0.03686,0.035754,0.038431,-0.041544,0.016536,-0.04788,0.035634,0.008439,0.000256,0.064078,0.04091,-0.000585,0.057084,0.025167,0.034208,0.022259,-0.027782,0.023632,0.006717,0.02815435,0.030293,0,0.01392,0.008865,0.018149,-0.000342,0.002143,0.028855,-0.016527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2019,0.00209,-0.063549,-0.057701,-0.052702,-0.051772,-0.063966,-0.064715,-0.077844,-0.056006,-0.054788,-0.03855,0.014391,-0.065243,-0.065745,-0.06549,-0.01039,0.017752,-0.087532,-0.078579,0.009691,-0.075929,-0.038404,-0.058607,-0.130634,-0.025887,-0.105139,-0.01741,-0.0425539,-0.066805,0,-0.002984,-0.014322,-0.087746,0.013359,-0.049013,-0.047022,0.019873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2019,0.002018,0.070477,0.065895,0.069065,0.044826,0.069269,0.070236,0.075103,0.065179,0.067174,0.073066,-0.008484,0.0272,0.127234,0.07124,0.031794,0.012556,0.091086,0.078232,0.017289,0.077805,0.052167,0.065945,0.081189,0.071032,0.07207,0.054653,0.0514974,0.069752,0,0.007548,0.018418,0.064354,0.007335,0.039535,0.059701,-0.001311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2019,0.001999,0.014373,0.004953,0.011334,0.005548,0.021704,0.014863,0.021553,-0.019936,-0.019372,-0.010705,-0.074918,0.009109,-0.022397,0.007836,0.004283,0.002201,0.03311,0.006459,-0.00237,0.009556,0.025007,0.003273,-0.005417,-0.013557,-0.004085,-0.008318,-0.00718225,0.018657,0,0.000931,-0.000206,-0.015174,0.003826,-0.01425,-0.012531,-0.067374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2019,0.0019,-0.01584,-0.020455,-0.010101,-0.021407,-0.010019,-0.020386,-0.024579,-0.02547,-0.025152,-0.008454,-0.04772,-0.033729,-0.060154,-0.031169,-0.015556,0.025913,-0.015481,-0.027221,0.011566,-0.012876,0.017995,-0.023269,-0.042464,-0.012312,-0.045494,-0.031692,-0.0174358,-0.014182,0,-0.004017,0.001517,-0.03738,0.009962,-0.049557,-0.025772,-0.041645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2019,0.001716,0.018711,0.021281,0.004517,0.030672,-0.00043,0.01755,0.005404,0.026935,0.027215,0.006609,0.060403,0.060473,-0.060923,0.036699,0.00474,-0.005325,0.014903,0.029952,-0.007751,0.008578,0.016933,0.021474,0.000599,-0.010682,0.008491,-0.013891,0.01890725,0.010425,0,0.002713,-0.002657,0.020124,0.000165,0.019699,0.029105,0.051167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,0.001693,0.021657,0.025447,0.030037,0.000498,0.028206,0.021527,0.037115,0.034196,0.032099,0.029753,0.048133,0.049922,0.073179,0.014653,0.008071,0.003012,0.038663,0.010537,0.008257,0.003416,-0.00146,0.027603,0.040359,0.048231,0.050611,0.010348,0.0223831,0.027644,0,0.001926,-0.001223,0.044897,0.003508,0.038506,0.035968,0.038369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2019,0.001489,0.0363,0.02785,0.035011,0.01881,0.045284,0.037995,0.046499,0.017318,0.014941,0.021509,0.005795,0.019455,0.152683,0.030418,0.000792,-0.000512,0.053189,0.043652,-0.006242,0.01281,0.012649,0.024846,0.017747,0.060538,0.012821,-0.017973,0.0161888,0.040965,0,0.002376,-0.001675,0.005306,0.000462,-0.006094,0.011417,0.006582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,0.001424,0.030115,0.029958,0.029492,0.015285,0.029696,0.028818,0.03644,0.041939,0.039062,0.034091,-0.000109,0.014467,0.074514,0.028002,0.025908,-0.000696,0.044684,-0.000882,0.006848,0.027999,0.023706,0.035602,0.083787,0.0338,0.073819,0.031051,0.0276037,0.031966,0,0.018176,0.013347,0.071662,0.002373,0.061764,0.032694,0.011463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2020,0.001347,-0.000439,-0.006087,0.016902,-0.017664,0.020167,-0.001135,0.020284,-0.02575,-0.025145,-0.006419,0.028119,-0.021376,-0.043853,-0.023661,0.001275,0.019245,0.039451,-0.004657,0.008539,0.006326,0.003597,-0.010778,-0.048368,-0.024137,-0.048219,-0.056911,-0.01372,0.006818,0,0.002651,-0.001439,-0.044888,0.008287,-0.039868,-0.02074,0.014746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/29/2020,0.001263,-0.082321,-0.084525,-0.073572,-0.085029,-0.068361,-0.081878,-0.062163,-0.092228,-0.092765,-0.083656,-0.065243,-0.102725,-0.021756,-0.096867,-0.01831,0.018,-0.073322,-0.09409,0.005041,-0.075584,-0.081053,-0.080483,0.009571,-0.059694,0.000022,-0.097583,-0.0670806,-0.077086,0,-0.014306,-0.017528,-0.028482,0.010959,-0.070563,-0.09064,-0.069948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2020,0.001263,-0.123512,-0.132343,-0.099849,-0.129618,-0.104122,-0.137514,-0.10026,-0.153425,-0.144424,-0.098757,-0.302247,-0.060074,-0.151028,-0.175754,-0.135463,-0.005887,-0.086579,-0.19215,-0.01974,-0.132407,-0.05388,-0.134447,-0.065842,-0.050622,-0.089781,-0.194217,-0.10662025,-0.105098,0,-0.130155,-0.130544,-0.116974,0.007033,-0.23076,-0.132638,-0.281285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2020,0.00082,0.128194,0.109244,0.127704,0.044983,0.148018,0.132441,0.15488,0.065649,0.059311,0.071111,0.138891,0.04349,0.213425,0.113068,0.043692,0.017777,0.137792,0.087113,0.019364,0.205462,0.068618,0.107809,0.063387,0.137965,0.079716,0.112899,0.05931425,0.145399,0,0.053974,0.046265,0.091803,0.006856,0.139479,0.066059,0.1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2020,0.000431,0.04763,0.048308,0.065016,0.029754,0.0687,0.053479,0.068955,0.048368,0.04554,0.056817,-0.018138,0.068153,0.106627,0.033939,0.05103,0.004654,0.069886,0.053886,0.008347,0.049711,0.015136,0.044055,-0.005002,0.043657,-0.015126,0.043629,0.03585055,0.060216,0,0.039726,0.038481,-0.002823,0.002036,0.023774,0.044039,-0.0253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2020,0.000099,0.019887,0.026451,0.045273,0.032671,0.04324,0.022861,0.060719,0.038479,0.040665,0.029068,0.104053,-0.001907,0.053379,-0.004621,0.022766,0.006302,0.071205,0.019736,0.010539,0.049917,-0.00334,0.032405,0.090428,-0.015897,0.092899,0.037268,0.0269627,0.03208,0,0.015397,0.007724,0.082978,0.000508,0.090256,0.034508,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2020,0.000114,0.056382,0.047841,0.068629,-0.019902,0.074479,0.056783,0.068541,0.041619,0.038427,0.062605,0.064167,-0.040149,-0.041174,0.038457,0.045498,0.014935,0.056018,0.043258,0.029948,0.090006,0.06965,0.053283,0.094848,0.052034,0.095211,0.017486,0.03251995,0.05984,0,0.029578,0.038135,0.09745,0.002602,0.092933,0.023615,0.0696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2020,0.000111,0.071883,0.066814,0.084966,0.019779,0.100717,0.072445,0.096994,0.044624,0.041144,0.036362,0.088708,0.081902,0.069617,0.042052,0.016366,-0.008073,0.119541,0.085247,0.005274,0.095241,0.047377,0.061591,0.056857,0.025255,0.043327,-0.007495,0.03714595,0.083898,0,0.016919,0.005952,0.032408,0.000475,0.041392,0.051563,0.0786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2020,0.000097,-0.037997,-0.034499,-0.036634,-0.012059,-0.045747,-0.036411,-0.051058,-0.032306,-0.033321,-0.013355,0.001371,0.01325,-0.010725,-0.025825,-0.018685,-0.000547,-0.053812,-0.00786,-0.005758,-0.036183,-0.014779,-0.031845,-0.027306,-0.012808,-0.020897,-0.064538,-0.0255845,-0.04552,0,0.002002,-0.014367,-0.011013,-0.000696,-0.016264,-0.025428,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2020,0.000086,-0.026594,-0.030675,-0.032716,-0.058085,-0.031628,-0.021583,-0.022576,-0.055623,-0.056396,-0.055057,0.000097,-0.028377,0.040483,-0.010394,0.00073,-0.004465,-0.051181,-0.014486,0.001539,-0.029314,-0.028119,-0.024074,0.05301,-0.029388,0.03765,0.020484,-0.0353129,-0.03243,0,0.000679,0.000292,0.033036,-0.000697,-0.005474,-0.039873,0.0047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,0.000082,0.109462,0.127862,0.108755,0.139744,0.106694,0.121646,0.119113,0.171684,0.170133,0.11532,0.145873,0.111226,0.192293,0.137958,0.049861,0.009812,0.113781,0.158723,0.018238,0.085601,0.075207,0.1236,0.027587,0.086656,0.055165,0.141514,0.11792285,0.098386,0,0.030622,0.033515,0.074906,0.001236,0.141018,0.15502,0.1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2020,0.000077,0.038411,0.042397,0.049403,0.017997,0.04889,0.044955,0.057479,0.051905,0.047073,0.054391,0.07451,0.02959,0.080764,0.040856,0.024681,0.001377,0.057221,0.01172,0.014223,0.025285,0.017776,0.046867,0.027754,0.043668,0.047195,0.043839,0.0349004,0.040106,0,0.01717,0.012805,0.07164,0.002532,0.076116,0.046722,0.0799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2021,0.000073,-0.010177,-0.009939,-0.009777,-0.011745,-0.003818,-0.004517,0.014423,-0.012931,-0.014482,-0.013319,0.010214,0.002336,0.064304,-0.005187,-0.001645,-0.00717,-0.009336,-0.043119,-0.004831,0.004057,-0.051674,-0.004428,0.073643,0.022193,0.063136,-0.029059,-0.00885025,-0.011457,0,0.009548,-0.001481,0.042308,0.000694,0.000822,-0.010507,-0.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
