Date,KSBF10010002,KSBF20020002,KSBF10022002,KSBF10021002,KSBF10023002,KSBF20018002,KSBF20019002,KSBF30027002,KSBF35011002,KSBF35013002,KSBF70010002,KSBF70093002,KSBF70076002,KSBF15011102,KSBF20012002,KSBF35010002,KSBF70011002,KSBF70081002,KSBF70085002,KSBF70016002,KSBF70032002,KSBF70068002,KSBF70039002,KSBF60012102,KSBF70086002,KSBF70087002,KSBF70057002,KSBF70045002,KSBF70084002,KSBF70050002,KSBF70090002,KSBF70083102,KSBF70078002,KSBF70094002,KSBF70091002,KSBF70089002,KSBF70092002,KSBF70097002,KSBF70046002,KSBF70095002,KSBF70053102,KSBF70052002,KSBF70013002,KSBF70053002,KSBF70029002,KSBF70062002,KSBF70055002,KSBF70061002,KSBF70020002,KSBF70054002,KSBF70054102,KSBF70021002,KSBF70058002,KSBF70028002,KSBF70082002,KSBF70079002,KSBF70022002,KSBF70066002,KSBF70047002,KSBF70047102,KSBF70070002,KSBF70075002,KSBF70083002,KSBF70043002,KSBF70060002,KSBF70088002,KSBF70080002,KSBF30028002,KSBF30017002,KSBF30017102,KSBF30024002,KSBF30024102,KSBF30024302,KSBF30025002,KSBF30016002,KSBF30024402
1996-09-30,0.056288,0.038407,0.06700445,0.0,0.075093,0.016135,0.023530950000000002,0.0385988,0.0409725,0.0409725,0.045525,0.057386,0.0658647,0.038946,0.027279,0.038946,0.017082860000000002,0.0,0.0658647,0.0116838,0.0225152,0.0,0.004276,0.004276,0.004276,0.004276,0.02672215,0.017427,0.04881045,0.004276,0.00656024,0.0311093,0.009011159999999999,0.022368,-0.0045205,0.0116838,0.004276,0.0038946000000000002,0.0,0.02844738,0.0288176,0.0,0.075093,0.0,0.013645,0.0,0.0,0.004276,0.0337728,0.0,0.0,0.000308,0.0,0.013645,0.0,0.013645,0.0116838,0.000308,0.0,0.0,0.0,0.073183,0.0,0.0337728,0.0,0.0,0.0,-0.0018082000000000003,0.03788424,0.02353095,0.0,0.0,0.0,0.00021380000000000002,0.018428,0.0
1996-10-31,0.027564,0.004075,0.0009670999999999999,0.0,-0.004297,0.023994,0.0175135,0.0264642,0.0026775,0.0026775,0.002975,-0.047303,-0.121455,0.006783,-0.010952,0.006783,0.01187192,0.0,-0.121455,0.0020349,0.011025600000000002,0.0,0.004382,0.004382,0.004382,0.004382,-0.004714149999999999,0.022151,-0.00279305,0.004382,0.00200408,0.026301699999999997,-0.0005156399999999999,0.0019746,-0.0133135,0.0020349,0.004382,0.0006783000000000001,0.0,0.0023366199999999998,0.004345,0.0,-0.004297,0.0,0.001966,0.0,0.0,0.004382,0.0165384,0.0,0.0,-0.015428400000000002,0.0,0.001966,0.0,0.001966,0.0020349,-0.015428400000000002,0.0,0.0,0.0,-0.13495,0.0,0.0165384,0.0,0.0,0.0,-0.005325400000000001,0.01690272,0.0175135,0.0,0.0,0.0,0.00021909999999999999,-0.020967,0.0
1996-11-30,0.075581,0.050313,0.066899,0.0,0.058393,0.045008,0.04302815,0.0583304,0.045616500000000004,0.045616500000000004,0.050685,0.007939,-0.029712600000000002,0.055841,0.039273,0.055841,0.02534389,0.0,-0.029712600000000002,0.0167523,0.0302324,0.0,0.004197,0.004197,0.004197,0.004197,0.0235221,0.017129,0.03795545,0.004197,0.00826,0.05313109999999999,0.00700716,0.0319236,0.057822,0.0167523,0.004197,0.005584100000000001,0.0,0.033881510000000004,0.0292882,0.0,0.058393,0.0,0.009652,0.0,0.0,0.004197,0.045348599999999996,0.0,0.0,0.0110208,0.0,0.009652,0.0,0.009652,0.0167523,0.0110208,0.0,0.0,0.0,-0.033014,0.0,0.045348599999999996,0.0,0.0,0.0,0.0231288,0.0628884,0.04302815,0.0,0.0,0.0,0.00020985000000000003,0.001037,0.0
1996-12-31,-0.019834,0.017473,-0.01521045,0.0,-0.000991,0.02333,0.009319049999999999,0.002333,-0.0176724,-0.0176724,-0.019636,-0.058591,0.015755400000000003,-0.016203,-0.013322,-0.016203,9.449999999999953e-05,0.0,0.015755400000000003,-0.0048609,-0.0079336,0.0,0.004292,0.004292,0.004292,0.004292,-0.008703099999999998,-0.009298,-0.00064415,0.004292,-0.00282688,-0.0041335,-0.00011891999999999998,-0.008898,0.0829115,-0.0048609,0.004292,-0.0016202999999999999,0.0,-0.01633658,0.0020014,0.0,-0.000991,0.0,0.000301,0.0,0.0,0.004292,-0.0119004,0.0,0.0,-0.003406,0.0,0.000301,0.0,0.000301,-0.0048609,-0.003406,0.0,0.0,0.0,0.017506,0.0,-0.0119004,0.0,0.0,0.0,0.0331646,5.7600000000000004e-05,0.00931905,0.0,0.0,0.0,0.0002146,-0.013093,0.0
1997-01-31,0.062458,0.062461,0.062406449999999995,0.0,0.068915,0.001222,0.013635350000000001,0.023899,0.0125352,0.0125352,0.013928,-0.066885,0.1118736,0.011864,-0.035835,0.011864,0.01695275,0.0,0.1118736,0.0035591999999999998,0.0249832,0.0,0.004332,0.004332,0.004332,0.004332,0.031974949999999995,0.003062,0.04479475,0.004332,0.006703839999999999,0.034412099999999994,0.0082698,0.0095952,-0.0111035,0.0035591999999999998,0.004332,0.0011864,0.0,0.02746978,0.0154294,0.0,0.068915,0.0,0.001023,0.0,0.0,0.004332,0.037474799999999996,0.0,0.0,0.015558800000000001,0.0,0.001023,0.0,0.001023,0.0035591999999999998,0.015558800000000001,0.0,0.0,0.0,0.124304,0.0,0.037474799999999996,0.0,0.0,0.0,-0.004441400000000001,-0.0171792,0.01363535,0.0,0.0,0.0,0.0002166,0.071365,0.0
1997-02-28,0.007838,0.027564,-0.011256549999999999,0.0,-0.051211,0.012356,0.00846715,0.0071611999999999995,0.0099144,0.0099144,0.011016,0.013393,-0.09760590000000001,0.011314,0.015757,0.011314,0.007615800000000001,0.0,-0.09760590000000001,0.0033941999999999996,0.0031352,0.0,0.003913,0.003913,0.003913,0.003913,0.0033491499999999995,0.002488,-0.03328715,0.003913,0.006158160000000001,0.012346000000000001,-0.00614532,0.007991999999999999,0.014671,0.0033941999999999996,0.003913,0.0011314,0.0,-0.0009565399999999988,0.0129538,0.0,-0.051211,0.0,0.00815,0.0,0.0,0.003913,0.004702799999999999,0.0,0.0,0.008514800000000001,0.0,0.00815,0.0,0.00815,0.0033941999999999996,0.008514800000000001,0.0,0.0,0.0,-0.108451,0.0,0.004702799999999999,0.003375,0.0,0.0,0.0058684,0.00162648,0.00846715,0.0,0.0,0.0,0.00019565,0.064122,0.0
1997-03-31,-0.041085,0.019753,-0.052886499999999996,0.0,-0.066469,0.029874,0.009807050000000001,0.003051599999999998,-0.0210672,-0.0210672,-0.023408,-0.007817,-0.1491435,-0.019967,0.005198,-0.019967,-0.011645070000000002,0.0,-0.1491435,-0.005990099999999999,-0.016434,0.0,0.004361,0.004361,0.004361,0.004361,-0.026559399999999997,-0.011082,-0.04320485,0.004361,-0.00583648,-0.025747500000000003,-0.00797628,-0.0117036,-0.0144315,-0.005990099999999999,0.004361,-0.0019967,0.0,-0.02425475,-0.015696599999999998,0.0,-0.066469,0.0,-0.018158,0.0,0.0,0.004361,-0.024651000000000003,0.0,0.0,-0.0177568,0.0,-0.018158,0.0,-0.018158,-0.005990099999999999,-0.0177568,0.0,0.0,0.0,-0.165715,0.0,-0.024651000000000003,-0.0093,0.0,0.0,-0.0057726,-0.04662864,0.00980705,0.0,0.0,0.0,0.00021805000000000001,-0.019405,0.0
1997-04-30,0.05967,0.022376,0.0566143,0.0,0.032501,-0.007079,0.0081803,0.019671,0.0413064,0.0413064,0.045896,0.049471,-0.1043289,0.032497,0.005808,0.032497,0.01497273,0.0,-0.1043289,0.009749099999999998,0.023868,0.0,0.004256,0.004256,0.004256,0.004256,0.02262435,0.014969,0.021125650000000003,0.004256,0.00945784,0.030128099999999998,0.00390012,0.019149,0.066032,0.009749099999999998,0.004256,0.0032497,0.0,0.02407405,0.0181788,0.0,0.032501,0.0,0.002245,0.0,0.0,0.004256,0.035802,0.0,0.0,-0.0096568,0.0,0.002245,0.0,0.002245,0.009749099999999998,-0.0096568,0.0,0.0,0.0,-0.115921,0.0,0.035802,0.015779,0.0,0.0,0.0264128,0.01419984,0.0081803,0.0,0.0,0.0,0.00021280000000000002,-0.046036,0.0
1997-05-31,0.06088,0.028288,0.07452085,0.0,0.111386,0.046158,0.0382563,0.045500799999999994,0.0524907,0.0524907,0.058323,0.031741,0.1926531,0.061541,0.067196,0.061541,0.02156248,0.0,0.1926531,0.018462299999999997,0.024352,0.0,0.004422,0.004422,0.004422,0.004422,0.0251643,0.009453,0.0724009,0.004422,0.0077856,0.0442592,0.01336632,0.0363996,-0.0056195,0.018462299999999997,0.004422,0.0061541,0.0,0.047228740000000005,0.0289342,0.0,0.111386,0.0,0.012979,0.0,0.0,0.004422,0.036528,0.0,0.0,0.0015656,0.0,0.012979,0.0,0.012979,0.018462299999999997,0.0015656,0.0,0.0,0.0,0.214059,0.0,0.036528,0.009734,0.0,0.0,-0.0022478000000000003,0.07352568,0.0382563,0.0,0.0,0.0,0.0002211,-0.010272,0.0
1997-06-30,0.044803,0.054673,0.0374528,0.0,0.030357,0.044503,0.0368847,0.053003800000000004,0.049572899999999996,0.049572899999999996,0.055081,0.045147,0.0220356,0.049704,0.056331,0.049704,0.016093090000000004,0.0,0.0220356,0.0149112,0.0179212,0.0,0.004205,0.004205,0.004205,0.004205,0.028288399999999995,0.011869,0.01973205,0.004205,0.0055928,0.0331501,0.0036428399999999996,0.0309324,0.011137,0.0149112,0.004205,0.0049704,0.0,0.02120391,0.0211888,0.0,0.030357,0.0,0.007083,0.0,0.0,0.004205,0.0268818,0.0,0.0,0.014720400000000002,0.0,0.007083,0.0,0.007083,0.0149112,0.014720400000000002,0.0,0.0,0.0,0.024484,0.0,0.0268818,0.011587,0.0,0.0,0.0044548,0.036725759999999996,0.0368847,0.0,0.0,0.0,0.00021025000000000004,0.013445,0.0
1997-07-31,0.07952,0.085063,0.08056285,0.0,0.105589,0.035757,0.042534,0.059500399999999995,0.0415926,0.0415926,0.046214,-0.006262,0.0046611,0.045893,0.016012,0.045893,0.02678102,0.0,0.0046611,0.013767900000000001,0.031807999999999996,0.0,0.00431,0.00431,0.00431,0.00431,0.0076244,0.026967,0.06863285000000001,0.00431,0.00933472,0.054782700000000004,0.01267068,0.0269544,0.0683,0.013767900000000001,0.00431,0.0045893,0.0,0.05801315,0.031421,0.0,0.105589,0.0,0.018959,0.0,0.0,0.00431,0.047712,0.0,0.0,-0.0065991999999999995,0.0,0.018959,0.0,0.018959,0.013767900000000001,-0.0065991999999999995,0.0,0.0,0.0,0.005179,0.0,0.047712,0.01877,0.0,0.0,0.02732,0.03355416,0.042534,0.0,0.0,0.0,0.00021549999999999998,-0.001945,0.0
1997-08-31,-0.056051,-0.067171,-0.0478154,0.0,-0.003825,-0.045567,-0.038462050000000005,-0.057217399999999995,-0.0669987,-0.0669987,-0.074443,-0.07505,0.014025600000000001,-0.067053,-0.074738,-0.067053,-0.0082992,0.0,0.014025600000000001,-0.0201159,-0.0224204,0.0,0.00431,0.00431,0.00431,0.00431,-0.022902599999999995,-0.00853,-0.00248625,0.00431,-0.01007688,-0.021287,-0.000459,-0.0421872,0.029473,-0.0201159,0.00431,-0.006705300000000001,0.0,-0.014340690000000001,-0.0165446,0.0,-0.003825,0.0,-0.007339,0.0,0.0,0.00431,-0.0336306,0.0,0.0,-0.0782036,0.0,-0.007339,0.0,-0.007339,-0.0201159,-0.0782036,0.0,0.0,0.0,0.015584,0.0,-0.0336306,-0.002362,0.0,0.0,0.0117892,-0.08400455999999999,-0.03846205,0.0,0.0,0.0,0.00021549999999999998,-0.121796,0.0
1997-09-30,0.054765,0.078448,0.0496888,0.0,0.062293,0.086275,0.06573925,0.0798636,0.0517833,0.0517833,0.057537,-0.024701,0.1558431,0.054158,0.056784,0.054158,0.022187840000000004,0.0,0.1558431,0.0162474,0.021906000000000002,0.0,0.004243,0.004243,0.004243,0.004243,0.02075885,0.014748,0.040490450000000004,0.004243,0.00799952,0.046127299999999996,0.00747516,0.0321042,-0.0830735,0.0162474,0.004243,0.0054158,0.0,0.03642821,0.0269718,0.0,0.062293,0.0,0.011122,0.0,0.0,0.004243,0.032859,0.0,0.0,-0.0200636,0.0,0.011122,0.0,0.011122,0.0162474,-0.0200636,0.0,0.0,0.0,0.173159,0.0,0.032859,0.012596,0.0,0.0,-0.0332294,0.022222079999999998,0.06573925,0.0,0.0,0.0,0.00021215000000000003,-0.023519,0.0
1997-10-31,-0.033407,-0.080868,-0.037448050000000004,0.0,-0.054344,-0.042785,-0.032677500000000005,-0.0522704,-0.05757930000000001,-0.05757930000000001,-0.063977,-0.080091,-0.0761256,-0.052793,-0.077677,-0.052793,-0.01305607,0.0,-0.0761256,-0.0158379,-0.013362800000000001,0.0,0.00436,0.00436,0.00436,0.00436,-0.0023547999999999998,0.014507,-0.035323600000000004,0.00436,-0.00323544,-0.023012699999999997,-0.00652128,-0.0361404,-0.081554,-0.0158379,0.00436,-0.005279300000000001,0.0,-0.022303450000000002,-0.035924,0.0,-0.054344,0.0,-0.00357,0.0,0.0,0.00436,-0.020044199999999998,0.0,0.0,-0.0754064,0.0,-0.00357,0.0,-0.00357,-0.0158379,-0.0754064,0.0,0.0,0.0,-0.084584,0.0,-0.020044199999999998,0.011036,0.0,0.0,-0.0326216,-0.20070864,-0.0326775,0.0,0.0,0.0,0.000218,-0.151856,0.0
1997-11-30,0.0463,0.029475,0.03380765,0.0,0.004722,0.009551,0.01716335,0.0268846,0.022796999999999998,0.022796999999999998,0.02533,-0.019458,-0.0094113,0.017526,-0.010739,0.017526,0.015661980000000002,0.0,-0.0094113,0.0052578,0.018520000000000002,0.0,0.004209,0.004209,0.004209,0.004209,0.011437649999999999,0.004605,0.0030693,0.004209,0.009626160000000002,0.0314269,0.00056664,0.009075,-0.09008,0.0052578,0.004209,0.0017526,0.0,0.01878825,0.016157400000000002,0.0,0.004722,0.0,0.001946,0.0,0.0,0.004209,0.02778,0.0,0.0,-0.048524000000000005,0.0,0.001946,0.0,0.001946,0.0052578,-0.048524000000000005,0.0,0.0,0.0,-0.010457,0.0,0.02778,0.003145,0.0,0.0,-0.036032,-0.02526336,0.01716335,0.0,0.0,0.0,0.00021045000000000002,-0.1116,0.0
1997-12-31,0.017152,0.058167,0.0096007,0.0,-0.018326,0.029555,0.025193900000000005,0.028700800000000002,0.0081711,0.0081711,0.009079,-0.061401,-0.024123600000000002,0.01202,0.00825,0.01202,0.012064350000000001,0.0,-0.024123600000000002,0.003606,0.0068608,0.0,0.004345,0.004345,0.004345,0.004345,0.0113869,0.010068,-0.0119119,0.004345,0.0051408,0.0232658,-0.0021991199999999997,0.0076901999999999995,-0.0147975,0.003606,0.004345,0.001202,0.0,0.00519272,0.013102800000000001,0.0,-0.018326,0.0,0.00501,0.0,0.0,0.004345,0.0102912,0.0,0.0,-0.0240084,0.0,0.00501,0.0,0.00501,0.003606,-0.0240084,0.0,0.0,0.0,-0.026804,0.0,0.0102912,0.009129,0.0,0.0,-0.005919000000000001,0.00801576,0.0251939,0.0,0.0,0.0,0.00021725,-0.06375,0.0
1998-01-31,0.01105,0.05367,0.024440649999999998,0.0,0.031496,0.038926,0.0250311,0.0304324,0.0351864,0.0351864,0.039096,0.078764,-0.0384633,0.027702,0.04475,0.027702,-0.0011385700000000002,0.0,-0.0384633,0.0083106,0.00442,0.0,0.004413,0.004413,0.004413,0.004413,0.019749799999999998,0.012838,0.0204724,0.004413,-0.0005457599999999997,-0.008222399999999998,0.00377952,0.012714600000000001,-0.127156,0.0083106,0.004413,0.0027702000000000004,0.0,0.013479310000000001,0.012856800000000002,0.0,0.031496,0.0,0.011875,0.0,0.0,0.004413,0.0066300000000000005,0.0,0.0,-0.014016,0.0,0.011875,0.0,0.011875,0.0083106,-0.014016,0.0,0.0,0.0,-0.042737,0.0,0.0066300000000000005,0.010052,0.0,0.0,-0.0508624,-0.10939032,0.0250311,0.0,0.0,0.0,0.00022065000000000002,-0.065943,0.0
1998-02-28,0.072124,0.072258,0.07256385,0.0,0.093655,0.079212,0.05830320000000001,0.079981,0.0635301,0.0635301,0.070589,0.004094,0.0211869,0.067482,0.063611,0.067482,0.02208785,0.0,0.0211869,0.020244599999999998,0.0288496,0.0,0.003979,0.003979,0.003979,0.003979,0.02118795,-0.000753,0.060875750000000006,0.003979,0.01286408,0.048938899999999994,0.0112386,0.0409158,0.1771125,0.020244599999999998,0.003979,0.0067482,0.0,0.06301685,0.0232208,0.0,0.093655,0.0,-0.00116,0.0,0.0,0.003979,0.0432744,0.0,0.0,0.0860328,0.0,-0.00116,0.0,-0.00116,0.020244599999999998,0.0860328,0.0,0.0,0.0,0.023541,0.0,0.0432744,0.00199,0.0,0.0,0.070845,0.15148728,0.0583032,0.0,0.0,0.0,0.00019895,0.142171,0.0
1998-03-31,0.051201,0.073133,0.03800285,0.0,0.037321,0.073144,0.0501892,0.0473208,0.031051799999999997,0.031051799999999997,0.034502,-0.011286,0.0373914,0.042073,0.032544,0.042073,0.020187240000000002,0.0,0.0373914,0.0126219,0.020480400000000003,0.0,0.004437,0.004437,0.004437,0.004437,0.01275015,0.003436,0.02425865,0.004437,0.00894464,0.04382849999999999,0.00447852,0.026038199999999997,-0.013706,0.0126219,0.004437,0.0042073,0.0,0.034375249999999996,0.018464,0.0,0.037321,0.0,0.002707,0.0,0.0,0.004437,0.0307206,0.0,0.0,-0.0041304,0.0,0.002707,0.0,0.002707,0.0126219,-0.0041304,0.0,0.0,0.0,0.041546,0.0,0.0307206,0.004244,0.0,0.0,-0.0054824,-0.02464272,0.0501892,0.0,0.0,0.0,0.00022185,0.041965,0.0
1998-04-30,0.010037,-0.002128,0.012428849999999998,0.0,0.018154,0.02228,0.0136869,0.014691200000000001,0.0051759,0.0051759,0.005751,-0.022939,-0.0084825,0.009622,0.008358,0.009622,0.0036224100000000004,0.0,-0.0084825,0.0028866,0.004014800000000001,0.0,0.004237,0.004237,0.004237,0.004237,0.00649985,0.00522,0.0118001,0.004237,-0.0004508000000000001,0.0057629,0.00217848,0.005634,-0.051364,0.0028866,0.004237,0.0009622000000000001,0.0,0.01398254,0.004872400000000001,0.0,0.018154,0.0,-0.001479,0.0,0.0,0.004237,0.0060222,0.0,0.0,-0.03197,0.0,-0.001479,0.0,-0.001479,0.0028866,-0.03197,0.0,0.0,0.0,-0.009425,0.0,0.0060222,0.005664,0.0,0.0,-0.0205456,-0.07570512,0.0136869,0.0,0.0,0.0,0.00021185000000000003,-0.015629,0.0
1998-05-31,-0.017281,0.025323,-0.030911099999999997,0.0,-0.047636,0.02766,0.0072806500000000005,0.004023199999999998,-0.0100791,-0.0100791,-0.011199,-0.001188,-0.0644517,-0.012682,-0.003293,-0.012682,-0.00522597,0.0,-0.0644517,-0.0038046,-0.006912400000000001,0.0,0.004325,0.004325,0.004325,0.004325,-0.008739849999999999,0.009486,-0.0309634,0.004325,0.0040264,-0.012104899999999998,-0.0057163199999999996,-0.0110256,-0.063574,-0.0038046,0.004325,-0.0012682000000000001,0.0,0.0008684000000000001,-0.008956,0.0,-0.047636,0.0,-0.003346,0.0,0.0,0.004325,-0.0103686,0.0,0.0,-0.062236400000000004,0.0,-0.003346,0.0,-0.003346,-0.0038046,-0.062236400000000004,0.0,0.0,0.0,-0.071613,0.0,-0.0103686,0.006705,0.0,0.0,-0.025429600000000004,-0.10283184,0.00728065,0.0,0.0,0.0,0.00021625,-0.091691,0.0
1998-06-30,0.04061,0.0134,0.05382795,0.0,0.065538,0.002047,0.0138191,0.029720000000000003,0.038412,0.038412,0.04268,0.007463,-0.0850608,0.023581,0.009,0.023581,0.0028494300000000005,0.0,-0.0850608,0.0070743,0.016244,0.0,0.004106,0.004106,0.004106,0.004106,0.02196355,0.008481,0.042599700000000004,0.004106,0.0065641599999999994,0.0075853,0.00786456,0.0111954,-0.078271,0.0070743,0.004106,0.0023581,0.0,0.033252180000000006,-0.00039719999999999946,0.0,0.065538,0.0,-0.004638,0.0,0.0,0.004106,0.024366,0.0,0.0,-0.0565044,0.0,-0.004638,0.0,-0.004638,0.0070743,-0.0565044,0.0,0.0,0.0,-0.094512,0.0,0.024366,0.004796,0.0,0.0,-0.0313084,-0.05579136,0.0138191,0.0,0.0,0.0,0.00020530000000000003,-0.126932,0.0
1998-07-31,-0.01066,0.014518,-0.01279555,0.0,-0.011525,0.01705,0.008287550000000001,0.00019580000000000031,-0.0015714,-0.0015714,-0.001746,0.02576,-0.06396299999999999,-0.001753,0.009684,-0.001753,-0.00443986,0.0,-0.06396299999999999,-0.0005258999999999999,-0.0042639999999999996,0.0,0.004235,0.004235,0.004235,0.004235,-0.0028651,0.002127,-0.0074912500000000005,0.004235,-0.00406632,-0.014798399999999998,-0.0013830000000000001,-0.0001248,-0.090494,-0.0005258999999999999,0.004235,-0.0001753,0.0,-0.00522223,0.0034844,0.0,-0.011525,0.0,0.001313,0.0,0.0,0.004235,-0.006396,0.0,0.0,-0.0016336,0.0,0.001313,0.0,0.001313,-0.0005258999999999999,-0.0016336,0.0,0.0,0.0,-0.07107,0.0,-0.006396,0.005038,0.0,0.0,-0.0361976,-0.05008608,0.00828755,0.0,0.0,0.0,0.00021175000000000002,-0.007139,0.0
1998-08-31,-0.144583,-0.137546,-0.1488973,0.0,-0.199028,-0.123748,-0.09875465000000001,-0.1202638,-0.10548450000000001,-0.10548450000000001,-0.117205,-0.12314,-0.27496349999999997,-0.133503,-0.123772,-0.133503,-0.06260267,0.0,-0.27496349999999997,-0.0400509,-0.0578332,0.0,0.004261,0.004261,0.004261,0.004261,-0.044874899999999995,0.016274,-0.12936820000000002,0.004261,-0.02171728,-0.1184651,-0.02388336,-0.0841272,-0.137113,-0.0400509,0.004261,-0.013350300000000002,0.0,-0.11150308,-0.11396140000000002,0.0,-0.199028,0.0,-0.050244,0.0,0.0,0.004261,-0.08674979999999999,0.0,0.0,-0.0714964,0.0,-0.050244,0.0,-0.050244,-0.0400509,-0.0714964,0.0,0.0,0.0,-0.305515,0.0,-0.08674979999999999,0.009146,0.0,0.0,-0.05484520000000001,-0.0761688,-0.09875465,0.0,0.0,0.0,0.00021305,-0.219073,0.0
1998-09-30,0.064016,-0.075145,0.07471844999999999,0.0,0.13028,-0.040522,-0.0073239499999999975,0.0016922000000000048,0.0201114,0.0201114,0.022346,-0.05327,0.23249969999999998,0.017514,-0.030378,0.017514,0.021306020000000002,0.0,0.23249969999999998,0.0052542,0.0256064,0.0,0.004087,0.004087,0.004087,0.004087,0.04402895,0.023416,0.08468200000000001,0.004087,-0.00026168000000000003,0.0436252,0.0156336,0.0119922,0.216098,0.0052542,0.004087,0.0017514,0.0,0.03073408,0.0204482,0.0,0.13028,0.0,-0.00751,0.0,0.0,0.004087,0.0384096,0.0,0.0,0.0190616,0.0,-0.00751,0.0,-0.00751,0.0052542,0.0190616,0.0,0.0,0.0,0.258333,0.0,0.0384096,0.012288,0.0,0.0,0.08643920000000001,0.10934136,-0.00732395,0.0,0.0,0.0,0.00020435000000000003,0.005525,0.0
1998-10-31,0.081331,0.07374,0.07424249999999999,0.0,0.046062,0.07104,0.060212150000000006,0.08618200000000001,0.078165,0.078165,0.08685,-0.007626,0.0627318,0.090228,0.103384,0.090228,0.02283429,0.0,0.0627318,0.0270684,0.0325324,0.0,0.004017,0.004017,0.004017,0.004017,0.013262899999999998,-0.005275,0.0299403,0.004017,0.02127912,0.05293899999999999,0.00552744,0.054358199999999995,0.049931,0.0270684,0.004017,0.009022800000000001,0.0,0.05707689,0.023076,0.0,0.046062,0.0,-0.02699,0.0,0.0,0.004017,0.0487986,0.0,0.0,0.0531392,0.0,-0.02699,0.0,-0.02699,0.0270684,0.0531392,0.0,0.0,0.0,0.069702,0.0,0.0487986,-0.001463,0.0,0.0,0.0199724,0.21651552,0.06021215,0.0,0.0,0.0,0.00020085,0.087379,0.0
1998-11-30,0.060601,0.076339,0.07236530000000001,0.0,0.100894,0.050188,0.042422800000000004,0.054616,0.057917699999999996,0.057917699999999996,0.064353,0.104239,0.0631152,0.059313,0.0508,0.059313,0.022376020000000003,0.0,0.0631152,0.017793899999999998,0.024240400000000002,0.0,0.003684,0.003684,0.003684,0.003684,0.0199815,0.005663,0.0655811,0.003684,0.00957608,0.03802710000000001,0.01210728,0.0363762,0.0157975,0.017793899999999998,0.003684,0.0059313000000000005,0.0,0.0561236,0.047261399999999995,0.0,0.100894,0.0,0.027014,0.0,0.0,0.003684,0.0363606,0.0,0.0,0.047672400000000004,0.0,0.027014,0.0,0.027014,0.017793899999999998,0.047672400000000004,0.0,0.0,0.0,0.070128,0.0,0.0363606,0.005087,0.0,0.0,0.006319,0.007061039999999999,0.0424228,0.0,0.0,0.0,0.00018420000000000003,0.108691,0.0
1998-12-31,0.057603,0.029602,0.08565295,0.0,0.1252,0.038786,0.03768265,0.0627612,0.0656361,0.0656361,0.072929,-0.049161,0.06504120000000001,0.048703,0.038677,0.048703,0.00950409,0.0,0.06504120000000001,0.0146109,0.0230412,0.0,0.003704,0.003704,0.003704,0.003704,0.018418399999999998,0.003007,0.08138000000000001,0.003704,0.007679760000000001,0.023701099999999996,0.015024000000000001,0.027606600000000002,-0.041159,0.0146109,0.003704,0.004870300000000001,0.0,0.06266390000000001,0.006165600000000002,0.0,0.1252,0.0,-0.004301,0.0,0.0,0.003704,0.0345618,0.0,0.0,0.0221076,0.0,-0.004301,0.0,-0.004301,0.0146109,0.0221076,0.0,0.0,0.0,0.072268,0.0,0.0345618,0.004203,0.0,0.0,-0.016463600000000002,-0.031804559999999996,0.03768265,0.0,0.0,0.0,0.0001852,0.010465,0.0
1999-01-31,0.041816,0.021346,0.05480835,0.0,0.142932,-0.001796,0.004186,0.0191042,0.0316197,0.0316197,0.035133,0.035267,0.0454248,0.021752,-0.003827,0.021752,0.0029267000000000004,0.084896,0.0454248,0.0065256,0.0167264,0.0,0.003734,0.003734,0.003734,0.003734,-0.0006523999999999999,0.007137,0.09290580000000001,0.003734,0.00278952,0.0048104,0.017151839999999998,0.0118794,-0.0929895,0.0065256,0.003734,0.0021752,0.0,0.059316270000000004,0.0060848,0.0,0.142932,0.0,0.007346,0.0,0.0,0.003734,0.0250896,0.0,0.0,0.0103808,0.0,0.007346,0.0,0.007346,0.0065256,0.0103808,0.0,0.0,0.0,0.050472,0.0,0.0250896,0.007175,0.0,0.0,-0.0371958,-0.051162479999999996,0.004186,0.0,0.0,0.0,0.0001867,-0.039456,0.0
1999-02-28,-0.031086,0.004997,-0.046607949999999995,0.0,-0.086684,-0.02277,-0.020188650000000002,-0.0359994,-0.0358965,-0.0358965,-0.039885,-0.004459,-0.11283660000000001,-0.026743,-0.024424,-0.026743,-0.00392378,-0.06166953,-0.11283660000000001,-0.0080229,-0.0124344,0.0,0.003408,0.003408,0.003408,0.003408,-0.0015109499999999998,-0.017457,-0.0563446,0.003408,-0.0031571999999999998,-0.0119847,-0.01040208,-0.015213599999999999,-0.0212205,-0.0080229,0.003408,-0.0026743,0.0,-0.02155582,-0.0040106000000000004,0.0,-0.086684,0.0,-0.017391,0.0,0.0,0.003408,-0.018651599999999997,0.0,0.0,-0.0154444,0.0,-0.017391,0.0,-0.017391,-0.0080229,-0.0154444,0.0,0.0,0.0,-0.125374,0.0,-0.018651599999999997,-0.004156,0.0,0.0,-0.0084882,0.006148079999999999,-0.02018865,0.0,0.0,0.0,0.00017040000000000002,-0.021425,0.0
